First 2 of SOC,SOC,Occupation,Generation,2007 Jobs,2013 Jobs,Job Change,% Job Change,2007 Share of All Jobs,2013 Share of All Jobs
11,11-2000,Management Occupations,Baby Boomer,"1,465,399","1,506,812","41,413",3%,18%,19%
21,21-0000,Community and Social Service Occupations,Baby Boomer,"419,589","457,468","37,879",9%,19%,19%
25,25-0000,"Education, Training, and Library Occupations",Baby Boomer,"1,666,597","1,697,604","31,007",2%,19%,19%
17,17-0000,Architecture and Engineering Occupations,Baby Boomer,"422,861","462,564","39,703",9%,16%,18%
19,19-0000,"Life, Physical, and Social Science Occupations",Baby Boomer,"189,040","214,879","25,839",14%,16%,18%
23,23-0000,Legal Occupations,Baby Boomer,"214,033","222,448","8,415",4%,16%,18%
13,13-0000,Business and Financial Operations Occupations,Baby Boomer,"1,099,023","1,225,149","126,126",11%,15%,17%
29,29-0000,Healthcare Practitioners and Technical Occupations,Baby Boomer,"1,161,066","1,413,668","252,602",22%,15%,17%
33,33-0000,Protective Service Occupations,Baby Boomer,"549,128","564,740","15,612",3%,16%,17%
43,43-0000,Office and Administrative Support Occupations,Baby Boomer,"3,591,385","3,937,939","346,554",10%,15%,17%
49,49-0000,"Installation, Maintenance, and Repair Occupations",Baby Boomer,"865,447","946,602","81,155",9%,15%,17%
51,51-0000,Production Occupations,Baby Boomer,"1,461,071","1,531,321","70,250",5%,14%,17%
55,55-0000,Military occupations,Baby Boomer,"345,089","349,133","4,044",1%,17%,17%
37,37-0000,Building and Grounds Cleaning and Maintenance Occupations,Baby Boomer,"876,401","966,863","90,462",10%,15%,16%
53,53-0000,Transportation and Material Moving Occupations,Baby Boomer,"1,374,052","1,505,802","131,750",10%,14%,16%
27,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Baby Boomer,"355,964","374,103","18,139",5%,13%,14%
31,31-0000,Healthcare Support Occupations,Baby Boomer,"462,450","584,837","122,387",26%,12%,14%
39,39-0000,Personal Care and Service Occupations,Baby Boomer,"688,295","808,370","120,075",17%,13%,14%
41,41-0000,Sales and Related Occupations,Baby Boomer,"2,093,226","2,275,446","182,220",9%,13%,14%
47,47-0000,Construction and Extraction Occupations,Baby Boomer,"853,148","827,748","-25,400",-3%,10%,12%
15,15-0000,Computer and Mathematical Occupations,Baby Boomer,"372,843","446,730","73,887",20%,10%,11%
45,45-0000,"Farming, Fishing, and Forestry Occupations",Baby Boomer,"116,155","124,627","8,472",7%,10%,11%
35,35-0000,Food Preparation and Serving Related Occupations,Baby Boomer,"715,561","858,635","143,074",20%,6%,7%
35,35-0000,Food Preparation and Serving Related Occupations,Millennial,"3,638,345","4,283,180","644,835",18%,32%,35%
31,31-0000,Healthcare Support Occupations,Millennial,"1,225,658","1,416,322","190,664",16%,32%,33%
15,15-0000,Computer and Mathematical Occupations,Millennial,"1,205,652","1,230,220","24,568",2%,33%,32%
27,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Millennial,"814,043","788,864","-25,179",-3%,30%,30%
45,45-0000,"Farming, Fishing, and Forestry Occupations",Millennial,"322,034","337,045","15,011",5%,29%,30%
39,39-0000,Personal Care and Service Occupations,Millennial,"1,451,425","1,654,558","203,133",14%,28%,29%
47,47-0000,Construction and Extraction Occupations,Millennial,"2,494,960","2,016,673","-478,287",-19%,31%,29%
41,41-0000,Sales and Related Occupations,Millennial,"4,431,037","4,504,482","73,445",2%,27%,28%
13,13-0000,Business and Financial Operations Occupations,Millennial,"1,992,479","1,981,010","-11,469",-1%,28%,27%
19,19-0000,"Life, Physical, and Social Science Occupations",Millennial,"312,140","328,219","16,079",5%,27%,27%
29,29-0000,Healthcare Practitioners and Technical Occupations,Millennial,"1,944,312","2,157,397","213,085",11%,26%,27%
43,43-0000,Office and Administrative Support Occupations,Millennial,"6,630,203","6,389,681","-240,522",-4%,28%,27%
55,55-0000,Military occupations,Millennial,"563,376","572,994","9,618",2%,28%,27%
21,21-0000,Community and Social Service Occupations,Millennial,"571,034","615,626","44,592",8%,25%,26%
23,23-0000,Legal Occupations,Millennial,"335,642","320,408","-15,234",-5%,26%,26%
53,53-0000,Transportation and Material Moving Occupations,Millennial,"2,524,305","2,379,228","-145,077",-6%,25%,26%
25,25-0000,"Education, Training, and Library Occupations",Millennial,"2,051,515","2,114,982","63,467",3%,24%,25%
49,49-0000,"Installation, Maintenance, and Repair Occupations",Millennial,"1,453,597","1,378,460","-75,137",-5%,25%,24%
17,17-0000,Architecture and Engineering Occupations,Millennial,"662,470","593,064","-69,406",-10%,25%,24%
33,33-0000,Protective Service Occupations,Millennial,"799,790","828,819","29,029",4%,24%,24%
51,51-0000,Production Occupations,Millennial,"2,484,504","2,167,981","-316,523",-13%,25%,24%
37,37-0000,Building and Grounds Cleaning and Maintenance Occupations,Millennial,"1,333,020","1,386,529","53,509",4%,23%,23%
11,11-2000,Management Occupations,Millennial,"1,555,952","1,461,670","-94,282",-6%,19%,18%